0.5,0,3,25,0.6595,154.46,44,55,84,143,1000,0.12544,98,-13.6,98
0.5,0,3,25,0.6595,18.02,12,15,18,20,27,0.01636,100,-15.5,100
0.5,0,3,25,0.6595,42.7,19,23,28,36,471,0.03768,100,-14.6,100
0.5,0,3,25,0.6595,43.3,20,24,30,40,438,0.03848,100,-14.5,100
0.5,0,3,25,0.6595,29.98,10,20,27,35,69,0.0273,100,-15.3,100
0.5,0,3,25,0.6595,12.84,7,11,13,15,20,0.01196,100,-16.4,100
0.5,0,3,25,0.6595,16.12,8,13,16,18,28,0.01548,100,-15.5,100
0.5,0,3,25,0.6595,16.36,9,13,15.5,19,26,0.01442,100,-15.8,100
0.5,0,3,25,0.6595,161.26,44,56,88.5,172,1000,0.20378,98,-13.7,98
0.5,0,3,25,0.6595,18.12,11,15,18,21,29,0.02672,100,-15.7,100
0.5,0,3,25,0.6595,41.9,20,23,30,41,405,0.05702,100,-15.2,100
0.5,0,3,25,0.6595,39.94,21,25,29.5,40,276,0.05184,100,-15.1,100
0.5,0,3,25,0.6595,31.2,11,20,29,37,74,0.04304,100,-15.3,100
0.5,0,3,25,0.6595,13.92,8,11,14,16,22,0.02112,100,-16,100
0.5,0,3,25,0.6595,17.4,9,14,17,21,28,0.02496,100,-15.6,100
0.5,0,3,25,0.6595,18.86,12,15,18,23,28,0.02508,100,-15.7,100
