0,4,1,25,0.49192,210.52,8,27,59,148,1000,0.05276,88,-13.1,90
0,4,1,25,0.49192,10,6,8,9,11,26,0.00468,100,-15.1,100
0,4,1,25,0.49192,44.86,7,15,21,28,433,0.01308,100,-14.8,100
0,4,1,25,0.49192,61.74,8,15,22,31,1000,0.01602,98,-14.8,98
0,4,1,25,0.49192,20.16,7,14,18.5,24,52,0.00506,100,-14.8,100
0,4,1,25,0.49192,7.9,5,7,8,9,11,0.00358,100,-15.5,100
0,4,1,25,0.49192,12.06,6,10,12,14,19,0.0035,100,-15.4,100
0,4,1,25,0.49192,12.46,6,10,12,14,19,0.00324,100,-15.7,100
0,4,1,25,0.49192,217.16,7,28,61,164,1000,0.07026,88,-13.3,88
0,4,1,25,0.49192,12.62,4,8,10,14,58,0.00584,100,-15.3,100
0,4,1,25,0.49192,29.94,6,13,20,27,174,0.01108,100,-15.4,100
0,4,1,25,0.49192,30.4,6,14,21,28,186,0.0107,100,-15,100
0,4,1,25,0.49192,20.94,7,15,19,24,53,0.00706,100,-15,100
0,4,1,25,0.49192,8.4,4,7,8,9,13,0.00418,100,-15.6,100
0,4,1,25,0.49192,14.96,6,11,14,17,47,0.0058,100,-15.4,100
0,4,1,25,0.49192,14.9,6,12,15,17,34,0.00532,100,-15.3,100
